2026-01-10 20:52:16 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 20:52:21 | INFO     | ✅ Image encoder ready
2026-01-10 20:52:21 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 20:52:23 | INFO     | ✅ Text encoder ready
2026-01-10 20:52:23 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 20:52:23 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 20:52:23 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 20:52:23 | INFO     | ✅ Batch indexer initialized
2026-01-10 20:53:29 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 20:53:34 | INFO     | ✅ Image encoder ready
2026-01-10 20:53:34 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 20:53:37 | INFO     | ✅ Text encoder ready
2026-01-10 20:53:37 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 20:53:37 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 20:53:37 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 20:53:37 | INFO     | ✅ Batch indexer initialized
2026-01-10 20:53:37 | INFO     | ✅ Search engine initialized
2026-01-10 20:53:42 | INFO     | Starting indexing: data\images
2026-01-10 20:53:42 | INFO     | Scanning directory: data\images
2026-01-10 20:53:42 | INFO     | Found 11 image files
2026-01-10 20:53:42 | INFO     | Validation complete: 11 valid, 0 invalid
2026-01-10 20:53:42 | INFO     | Skipped 11 already-processed images
2026-01-10 20:53:42 | INFO     | 0 new images to process
2026-01-10 20:53:51 | INFO     | Searching: 'tara sutaria' (top_k=50, threshold=0.2)
2026-01-10 20:53:53 | WARNING  | Vector store is empty!
2026-01-10 20:53:53 | INFO     | No results found
2026-01-10 20:54:04 | INFO     | Searching: 'red sports car' (top_k=50, threshold=0.2)
2026-01-10 20:54:04 | WARNING  | Vector store is empty!
2026-01-10 20:54:04 | INFO     | No results found
2026-01-10 20:56:01 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 20:56:06 | INFO     | ✅ Image encoder ready
2026-01-10 20:56:06 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 20:56:08 | INFO     | ✅ Text encoder ready
2026-01-10 20:56:08 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 20:56:08 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 20:56:08 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 20:56:08 | INFO     | ✅ Batch indexer initialized
2026-01-10 20:56:08 | INFO     | ✅ Search engine initialized
2026-01-10 20:56:12 | INFO     | Starting indexing: data\images
2026-01-10 20:56:12 | INFO     | Scanning directory: data\images
2026-01-10 20:56:12 | INFO     | Found 11 image files
2026-01-10 20:56:12 | INFO     | Validation complete: 11 valid, 0 invalid
2026-01-10 20:56:12 | INFO     | 11 new images to process
2026-01-10 20:56:15 | INFO     | ✅ Encoded 11 images
2026-01-10 20:56:15 | INFO     | Added 11 vectors (total: 11)
2026-01-10 20:56:15 | INFO     | 💾 Saved vector store to data\embeddings\image_embeddings.faiss
2026-01-10 20:56:15 | INFO     | 💾 All data saved
2026-01-10 20:56:15 | INFO     | Indexing complete: {'found': 11, 'valid': 11, 'new': 11, 'processed': 11, 'failed': 0}
2026-01-10 20:56:37 | INFO     | Searching: 'red car' (top_k=50, threshold=0.2)
2026-01-10 20:56:37 | INFO     | Found 2 results
2026-01-10 20:57:15 | INFO     | Searching: 'red italian luxury sports car with white background' (top_k=50, threshold=0.2)
2026-01-10 20:57:15 | INFO     | Found 2 results
2026-01-10 20:57:32 | INFO     | Searching: 'sensual feminine artist' (top_k=50, threshold=0.2)
